date,open,high,low,close,volume
2020-03-25,6.305806578905943,6.505068097115809,6.053872469466768,6.102570056915283,793432000.0
2020-03-26,6.309284089634278,6.51500567196271,6.211392763360578,6.391274929046631,696108000.0
2020-03-27,6.211392473893671,6.537366419164007,6.178596329213779,6.279221057891846,638828000.0
2020-03-30,6.344564958091358,6.607928356954407,6.300588285202859,6.598735332489014,602252000.0
2020-03-31,6.638735812991768,6.842469875227869,6.403945263646195,6.549292087554932,949960000.0
2020-04-01,6.351770314533199,6.497862107975411,5.994739393513251,6.039212703704834,656912000.0
2020-04-02,6.0682825701850485,6.36046665043996,6.020330892045501,6.347298622131348,675764000.0
2020-04-03,6.309781168533182,6.351273226478855,5.922935826420933,6.060083389282227,663212000.0
2020-04-06,6.341583727049638,6.705323069101554,6.284190233065796,6.668551445007324,727884000.0
2020-04-07,6.889677100662203,6.913280697691347,6.39276565353662,6.43574857711792,784520000.0
2020-04-08,6.544571154388917,6.65737015384119,6.474755072203678,6.632524490356445,542444000.0
2020-04-09,6.75799464965004,6.7808523370383575,6.470282738688477,6.53314208984375,525564000.0
2020-04-13,6.4735149424510565,6.713274790237523,6.385313260842416,6.704578876495361,398408000.0
2020-04-14,6.832532651631695,7.088938865506866,6.804954050127847,7.054900646209717,530948000.0
2020-04-15,6.8871921794394515,7.060365936147796,6.841973436906401,6.977630138397217,366148000.0
2020-04-16,7.132666967595268,7.4288260502279275,7.119498939335271,7.321990013122559,745620000.0
2020-04-17,7.4039804904478155,7.425347792957144,7.129188706028905,7.262857913970947,539120000.0
2020-04-20,7.13664267731135,7.292175829064376,7.087696772999364,7.131921768188477,449388000.0
2020-04-21,7.0141542727746815,7.075273983417711,6.636501431378573,6.696130752563477,735160000.0
2020-04-22,6.88793839640193,7.152295573797261,6.8424713294529536,7.109560966491699,483356000.0
2020-04-23,7.151549634129626,7.283230864116009,7.031296775991979,7.056390762329102,424160000.0
2020-04-24,7.04620405491623,7.197016283498686,6.971667057923223,7.195028781890869,352328000.0
2020-04-27,7.32919543452104,7.540631210935533,7.30459808693572,7.381122589111328,479388000.0
2020-04-28,7.528207409397369,7.558022301469902,7.233539222714368,7.239005088806152,442904000.0
2020-04-29,7.373421341248337,7.468083111373508,7.298387692997143,7.41541051864624,379160000.0
2020-04-30,7.36149276759667,7.4154078853134235,7.247948821513604,7.261862277984619,375916000.0
2020-05-01,7.064837711480267,7.177885036259341,6.977629802301647,7.025830268859863,342096000.0
2020-05-04,6.978624046997186,7.250931680845557,6.978624046997186,7.237266540527344,317556000.0
2020-05-05,7.3411205831014055,7.460379202042256,7.237265811479823,7.298137664794922,368896000.0
2020-05-06,7.377396350477383,7.50336340077888,7.339630972534059,7.398763179779053,323464000.0
2020-05-07,7.537649417392085,7.6377770415196595,7.486467694868089,7.574669361114502,373732000.0
2020-05-08,7.646223718087887,7.770451562326168,7.612433824068867,7.764240264892578,339216000.0
2020-05-11,7.759270817320762,8.062387051955826,7.730698470823319,8.015677452087402,469060000.0
2020-05-12,8.073321222076338,8.122018338042395,7.74461426763021,7.754303932189941,493060000.0
2020-05-13,7.868592632588932,8.02859789180375,7.547836208662022,7.731942176818848,625852000.0
2020-05-14,7.79331117418389,7.986361386192228,7.640013841815122,7.980895519256592,602312000.0
2020-05-15,7.841014174290787,8.447991229472853,7.825361531965535,8.438302040100098,987660000.0
2020-05-18,8.706386193673236,8.861422715441426,8.626880430887004,8.696199417114258,774460000.0
2020-05-19,8.735952164581962,9.031365836913162,8.70862188133378,8.751108169555664,717320000.0
2020-05-20,8.935459111696986,8.987137932047638,8.833840652951878,8.914588928222656,587536000.0
2020-05-21,8.995585042419636,8.996578319036958,8.683524635851711,8.721041679382324,761068000.0
2020-05-22,8.770733780605472,9.03683055382397,8.659426119365394,8.970492362976074,1038764000.0
2020-05-26,9.100186813930394,9.125032953045377,8.61843140772294,8.663898468017578,770780000.0
2020-05-27,8.571722899357706,8.579424587408813,7.9473535129374895,8.472589492797852,1175892000.0
2020-05-28,8.360284982055731,8.706384140840894,8.327488838944653,8.434574127197266,734896000.0
2020-05-29,8.50165488848995,8.820672035217285,8.432584249513795,8.820672035217285,745256000.0
2020-06-01,8.778684720302685,8.786138087525295,8.63582251257563,8.751851081848145,389876000.0
2020-06-02,8.741915542097436,8.78266169957155,8.604519169266093,8.770735740661621,391320000.0
2020-06-03,8.76775582766167,8.811483716127622,8.64626040545039,8.715331077575684,365440000.0
2020-06-04,8.678044382274448,8.892062399305495,8.627833505931573,8.716324806213379,424280000.0
2020-06-05,8.744162772614692,8.945503105070232,8.658157710663906,8.86894416809082,481748000.0
2020-06-08,8.82644215114005,8.838870419678996,8.636038460046933,8.754606246948242,387736000.0
2020-06-09,8.749632267006549,9.057608978908226,8.701161369707968,8.994223594665527,468488000.0
2020-06-10,9.115277601014839,9.44562557035412,9.10110841167236,9.313138008117676,632180000.0
2020-06-11,9.097627526364212,9.208240685971829,8.735711592301131,8.745903015136719,583652000.0
2020-06-12,9.110057459617575,9.134665556600186,8.653435597146515,8.881373405456543,570908000.0
2020-06-15,8.76479584104821,9.129694925278905,8.693704301366452,9.121243476867676,400004000.0
2020-06-16,9.172200921487875,9.213711919077781,8.788161137420968,9.016595840454102,535716000.0
2020-06-17,9.061587043912771,9.245776080449938,9.0183351251666,9.183136940002441,408304000.0
2020-06-18,9.174189555536868,9.229371931959877,9.062333258974562,9.165241241455078,254408000.0
2020-06-19,9.18959858782948,9.390938922555518,9.174435670130153,9.208240509033203,524160000.0
2020-06-22,9.246772592444106,9.476698867117852,9.220175131984616,9.472224235534668,398468000.0
2020-06-23,9.496334887853113,9.58731147203892,9.353656826229907,9.395913124084473,375108000.0
2020-06-24,9.422009526009353,9.501800926783156,9.092158480480832,9.182638168334961,449372000.0
2020-06-25,9.302200068122893,9.450595828120123,9.129693078827199,9.435681343078613,376072000.0
2020-06-26,9.445627697411371,9.445627697411371,9.072773972513554,9.102602005004883,592084000.0
2020-06-29,9.117265272317514,9.151816358411867,8.849058649941636,9.14734172821045,342248000.0
2020-06-30,9.260691434297515,9.471726378322368,9.213463641985124,9.443389892578125,367892000.0
2020-07-01,9.466257584270018,9.520943092607503,9.359124357158036,9.475454330444336,326648000.0
2020-07-02,9.583828405036837,9.681764862843078,9.523426117204961,9.557231903076172,364056000.0
2020-07-06,9.685991442309067,9.85203541147055,9.656908714808086,9.782933235168457,315892000.0
2020-07-07,9.889323129713429,10.012364587676132,9.794369726464941,9.8152494430542,357800000.0
2020-07-08,9.93654906253505,10.166476230955992,9.908461013084509,10.157526969909668,365480000.0
2020-07-09,10.320835811494605,10.509499445424936,10.174925327215476,10.448848724365234,494548000.0
2020-07-10,10.528145636030475,10.594264737914497,10.31934752397019,10.419272422790527,497676000.0
2020-07-13,10.534359608582058,10.73048006085884,9.967621368178744,9.994715690612793,457076000.0
2020-07-14,10.017336308329005,10.343210660757604,9.729493004569647,10.317607879638672,542676000.0
2020-07-15,10.354641590213266,10.373283510935622,9.998193084193694,10.16871166229248,403984000.0
2020-07-16,9.957678504058652,10.148330579277705,9.838862314759108,10.076743125915527,344964000.0
2020-07-17,10.166974986746677,10.189843112280766,10.030013717920978,10.143112182617188,266284000.0
2020-07-20,10.215443053252137,10.47097202569656,10.098615287459245,10.450589179992676,284852000.0
2020-07-21,10.452828136180505,10.499560010526949,10.227873386769945,10.269384384155273,277036000.0
2020-07-22,10.308159471542753,10.54181405224988,10.23259426307041,10.37900161743164,367292000.0
2020-07-23,10.390189182924372,10.486634124309322,9.973836090293624,10.071772575378418,411660000.0
2020-07-24,9.81847724465439,10.305423911151712,9.721038604140965,10.136148452758789,473292000.0
2020-07-27,10.173685827717728,10.38198611518215,10.159268204168063,10.361852645874023,292132000.0
2020-07-28,10.31487297834555,10.32257818094102,10.150817400317544,10.157031059265137,271636000.0
2020-07-29,10.331277485949975,10.456058901678837,10.287778082878747,10.405599594116211,284508000.0
2020-07-30,10.315616063796083,10.562196717208867,10.236322472403026,10.553248405456543,308880000.0
2020-07-31,10.502789580184212,10.704877134724839,10.373285104214844,10.553995132446289,386080000.0
2020-08-03,10.671071020858617,11.03522477261038,10.653919693105369,10.94723129272461,412720000.0
2020-08-04,10.986752340660678,11.163484573364258,10.843576512922905,11.163484573364258,310336000.0
2020-08-05,11.179643221178804,11.306661465559195,11.102338033544148,11.222147941589355,249924000.0
2020-08-06,11.284790497851256,11.292993515023817,11.114769668219672,11.270622253417969,244316000.0
2020-08-07,11.247753943512881,11.438903868594657,10.974328260084071,11.135400772094727,342516000.0
2020-08-10,11.269378890384155,11.342954759845608,10.79436251780805,11.101097106933594,427796000.0
2020-08-11,11.010368494518175,11.073008586632106,10.733959759991317,10.7878999710083,354512000.0
2020-08-12,10.927842871271675,11.40136666941188,10.895528625086735,11.374770164489746,464412000.0
2020-08-13,11.479912579388516,11.654657350445577,11.290752085363163,11.37750244140625,374460000.0
2020-08-14,11.464004577753204,11.63775467378837,11.375017379271375,11.497810363769531,366436000.0
2020-08-17,11.783416144782285,12.338719720568694,11.749611305924368,12.266386032104492,621300000.0
2020-08-18,12.378740485765862,12.424477676202287,12.01707295308066,12.190573692321777,503448000.0
2020-08-19,12.226119746907969,12.244513237961666,12.028755255290813,12.069024085998535,622624000.0
2020-08-20,11.906461947059135,12.304172183815249,11.810762299072946,12.071511268615723,921388000.0
2020-08-21,12.131910646894115,12.735436709967265,12.125447608200558,12.6109037399292,999868000.0
2020-08-24,12.810012616094786,12.838598488926717,12.435915735782864,12.647448539733887,490564000.0
2020-08-25,12.558457077831811,12.688209996319047,12.50178316041745,12.677024841308594,289076000.0
2020-08-26,12.7259907297815,12.794844470546327,12.605186142774583,12.699891090393066,321244000.0
2020-08-27,12.708341816441752,12.776450255737013,12.494572269907243,12.55596923828125,317604000.0
2020-08-28,12.6024516518253,13.072743893029559,12.570137408216738,13.072495460510254,537160000.0
2020-08-31,13.107297710621298,13.497302711489002,12.963128117456806,13.297950744628906,500840000.0
2020-09-01,13.406856687261872,13.917819141256148,13.363592772595911,13.746006965637207,511316000.0
2020-09-02,14.623964634932472,14.646840546330916,13.824575879843783,14.268653869628906,874012000.0
2020-09-03,13.75371449896683,13.809161891775185,12.808869413540275,12.944877624511719,945128000.0
2020-09-04,12.714382677983597,13.1035102928297,11.64123800223023,12.554008483886719,1463684000.0
2020-09-08,11.670826550949025,12.481901768077714,11.64074109472669,11.848358154296875,795728000.0
2020-09-09,12.332714361952345,12.739743935097291,12.165377241772093,12.646005630493164,736200000.0
2020-09-10,12.918769110397905,12.994356938663318,12.100980363374202,12.244945526123047,698684000.0
2020-09-11,12.417752852588826,12.583846512984273,11.831202602456209,12.098494529724121,636928000.0
2020-09-14,13.010022440993444,13.242752006584764,12.562712850650161,12.802404403686523,1201744000.0
2020-09-15,13.207939772230896,13.226588220643817,12.758144242528516,12.92050838470459,727556000.0
2020-09-16,12.886941792074117,13.021706504588948,12.445848717637983,12.44659423828125,556384000.0
2020-09-17,12.066416529304739,12.521434449484204,11.969445745922071,12.395869255065918,792512000.0
2020-09-18,12.525416935450114,12.56395637634697,11.923700090803646,12.123111724853516,698460000.0
2020-09-21,11.860292243862816,12.454549912007502,11.83990329972909,12.449328422546387,721044000.0
2020-09-22,12.50676444797782,12.57936828464074,12.089541368263983,12.569173812866211,646452000.0
2020-09-23,12.507264838221865,12.657943496885007,12.013708288878673,12.057966232299805,647012000.0
2020-09-24,12.006745263131892,12.50129674587653,11.948810907879453,12.280998229980469,731240000.0
2020-09-25,12.379960225173095,12.81359436481939,12.179305115812923,12.8038969039917,588016000.0
2020-09-28,12.969490173812693,12.980928128577803,12.680815317290046,12.964268684387207,573808000.0
2020-09-29,12.867297276741818,13.369805617191266,12.86307076343371,13.153983116149902,621460000.0
2020-09-30,13.086107461833182,13.548584516215799,13.078896967384146,13.457083702087402,689184000.0
2020-10-01,13.68334531688609,13.688068843858796,13.387707541359429,13.540623664855957,525004000.0
2020-10-02,13.153239241621401,13.446140634224474,12.98018265968585,12.991372108459473,552496000.0
2020-10-05,13.164176902436592,13.57021145119589,13.15099845251599,13.56847095489502,479820000.0
2020-10-06,13.754958174616215,14.065265531960174,13.590853504578481,13.661965370178223,784420000.0
2020-10-07,13.923785773213117,14.042637510880455,13.788274589231673,13.888229370117188,418084000.0
2020-10-08,13.998624575917278,14.008073526833186,13.683345275922655,13.763656616210938,378900000.0
2020-10-09,13.692300621387265,13.749240006341982,13.586627322305294,13.68807315826416,346892000.0
2020-10-12,13.913591020870141,14.269151250700197,13.837009167737346,14.148807525634766,434744000.0
2020-10-13,14.218925925974037,14.27064381415561,13.94268301085505,14.170937538146973,344604000.0
2020-10-14,14.212958430202395,14.264924826969352,13.884252095509092,14.018768310546875,276100000.0
2020-10-15,13.73581225732956,13.929753875044918,13.693045357210385,13.894198417663574,267224000.0
2020-10-16,13.960585020449875,14.04487533293222,13.717660049634887,13.736557006835938,242392000.0
2020-10-19,13.82756165113079,13.907624505901477,13.334004171483173,13.424510955810547,298068000.0
2020-10-20,13.509794959370556,13.724871990223454,13.43371011402251,13.57145881652832,229212000.0
2020-10-21,13.551068882438022,13.716665521672029,13.404369199715683,13.451362609863281,219596000.0
2020-10-22,13.449124433979557,13.537889759866344,13.159951596832498,13.288500785827637,290480000.0
2020-10-23,13.377018906592749,13.519492082140397,13.219130715639897,13.516508102416992,233484000.0
2020-10-26,13.354143296213284,13.618451231858877,12.967751138200027,13.06994342803955,336896000.0
2020-10-27,13.233798365065633,13.369061027837251,13.119919622663886,13.324056625366211,250520000.0
2020-10-28,13.126385854290977,13.188049707227659,12.540582096891148,12.558484077453613,376520000.0
2020-10-29,12.76883550581862,13.121163222090864,12.68081570346587,12.953329086303711,320080000.0
2020-10-30,12.78027345863708,12.866303309085502,12.23325768967022,12.465988159179688,416820000.0
2020-11-02,12.589069276227741,12.767097924979993,12.327745281962157,12.512487411499023,299652000.0
2020-11-03,12.63954302876551,13.033891238095508,12.53436674945058,12.94885540008545,272900000.0
2020-11-04,13.316596395057736,13.752468880075408,13.26463000763654,13.719398498535156,410228000.0
2020-11-05,14.085653088319836,14.261194749998864,13.915083461408287,14.083166122436523,319028000.0
2020-11-06,14.033188045302696,14.50958900610018,13.819603973147315,14.48298454284668,383348000.0
2020-11-09,14.473537042533199,14.61178275956872,13.536897458927408,13.556788444519043,582976000.0
2020-11-10,13.532668624695363,13.532668624695363,12.559727213621446,12.700708389282227,644068000.0
2020-11-11,12.982919181366613,13.362100862954051,12.877991414086402,13.345192909240723,404744000.0
2020-11-12,13.405865106177782,13.691307592302365,13.24374941292415,13.383735656738281,365812000.0
2020-11-13,13.553305579639913,13.594580483530914,12.988387818739444,13.224847793579102,346312000.0
2020-11-16,13.101021962780749,13.575433861635306,13.084611974472585,13.441912651062012,413776000.0
2020-11-17,13.478962824136428,13.52247524343966,13.231562827098397,13.349419593811035,312028000.0
2020-11-18,13.39218838981243,13.531926113672368,13.113459411386144,13.355886459350586,510924000.0
2020-11-19,13.141057386140876,13.414316335999356,13.028919120198557,13.36732292175293,565936000.0
2020-11-20,13.380995847364288,13.421275773566174,12.994105766643468,13.016733169555664,341088000.0
2020-11-23,13.099781223360337,13.309884305156885,12.94487607234443,13.068700790405273,361356000.0
2020-11-24,13.071186853481274,13.090580823661265,12.815084388554446,12.887439727783203,346500000.0
2020-11-25,12.961782239367743,13.197495724792077,12.949350257598425,13.162934303283691,259916000.0
2020-11-27,13.30242518425179,13.334749099812084,13.099034635548598,13.189291954040527,167276000.0
2020-11-30,13.19302333396702,13.339723024481057,12.901861463493518,13.328782081604004,286952000.0
2020-12-01,13.419042826813051,13.45534475866114,13.156474376891508,13.317347526550293,296948000.0
2020-12-02,13.278057876066955,13.59930517405845,13.162438631674533,13.4710054397583,283360000.0
2020-12-03,13.517766430386201,13.589894576674254,13.260593943208093,13.327249526977539,199520000.0
2020-12-04,13.379478105518432,13.490406591655205,13.320035154421149,13.488665580749512,202244000.0
2020-12-07,13.531445119380862,13.66077804492372,13.430715060040114,13.536916732788086,223244000.0
2020-12-08,13.51527914984112,13.528958658042994,13.213336596873383,13.281485557556152,271920000.0
2020-12-09,13.232237965404359,13.34515509436293,12.802206372644868,12.864385604858398,401300000.0
2020-12-10,12.802951488524151,13.00167623711851,12.783550841795494,12.905671119689941,207764000.0
2020-12-11,12.900697287883272,12.95317714039091,12.75718771417098,12.94646167755127,209264000.0
2020-12-14,13.02082636932964,13.320032555199028,13.010380305933886,13.240443229675293,270156000.0
2020-12-15,13.3707718895099,13.39489745979019,13.11907107095995,13.291929244995117,193016000.0
2020-12-16,13.353609357953253,13.36828413251128,13.144687134351264,13.17453384399414,223116000.0
2020-12-17,13.29814698347281,13.310832168465264,13.110863557414445,13.272778511047363,231384000.0
2020-12-18,13.310332443875872,13.33619902252071,13.003416470104648,13.203882217407227,342064000.0
2020-12-21,13.007646335173467,13.301380961244586,12.900946562414616,13.263824462890625,302332000.0
2020-12-22,13.250891065643227,13.268798334208665,12.987002216302992,13.210101127624512,185580000.0
2020-12-23,13.187965472083052,13.20686801104678,12.938254232061905,12.942481994628906,179144000.0
2020-12-24,12.97033968408649,13.065100970275514,12.872345904910631,12.92706298828125,97884000.0
2020-12-28,12.9954590638984,12.9954590638984,12.69774525994913,12.833792686462402,212564000.0
2020-12-29,12.858664715222053,13.005407733251095,12.776339097439232,12.87682056427002,170372000.0
2020-12-30,12.923579073766286,13.145932243119045,12.830559761023274,13.07828140258789,225396000.0
2020-12-31,13.069078819042725,13.083504065531555,12.848715246989599,12.987997055053711,192424000.0
2021-01-04,13.03699376973847,13.582430131628756,12.895970952732675,13.046195983886719,560640000.0
2021-01-05,13.032515940766679,13.374501665941567,13.019831705704025,13.33595085144043,322760000.0
2021-01-06,13.15463728846822,13.177021848439159,12.521404624259176,12.549757957458496,580424000.0
2021-01-07,12.900946780331147,13.309091919233424,12.820363118117218,13.275514602661133,461480000.0
2021-01-08,13.293920064625954,13.35211916574799,12.975064589250893,13.208609580993652,292528000.0
2021-01-11,13.349877522595643,13.889345032102549,13.293916607551724,13.551587104797363,518344000.0
2021-01-12,13.68191920101054,13.683909741204818,13.276511249736272,13.415543556213379,291476000.0
2021-01-13,13.42076462097778,13.555071983938621,13.316303971194731,13.462300300598145,210028000.0
2021-01-14,13.505328397210821,13.529951129095025,13.112853322479959,13.132501602172852,283120000.0
2021-01-15,13.160108417536335,13.256859277308203,12.782556721687804,12.793499946594238,277780000.0
2021-01-19,12.949448048993759,13.026799227702664,12.778082270234988,12.958402633666992,226188000.0
2021-01-20,13.044457348491646,13.361571834901874,12.989740265412832,13.297154426574707,258572000.0
2021-01-21,13.34963442285258,13.927404399731902,13.184984102031278,13.796330451965332,337780000.0
2021-01-22,13.669482236438519,13.77071039880611,13.557310847947868,13.642123222351074,246820000.0
2021-01-25,13.711019017208473,13.757529155129262,13.168567410462774,13.583178520202637,251112000.0
2021-01-26,13.510797782058482,13.574718011567779,13.318788513278982,13.366293907165527,163980000.0
2021-01-27,13.162098483674535,13.164834764389763,12.728087739342117,12.851451873779297,371272000.0
2021-01-28,12.92954887671929,13.271286051874542,12.893981971050982,12.984017372131348,228316000.0
2021-01-29,13.00789568264157,13.266312945852967,12.845234971987278,12.923083305358887,271552000.0
2021-02-01,12.986256485316742,13.202639933895902,12.836528607721643,13.169063568115234,217204000.0
2021-02-02,13.329983047797578,13.502343114382933,13.217313559304229,13.48717212677002,220440000.0
2021-02-03,13.566016436499996,13.860249190894029,13.447130528740699,13.461058616638184,245408000.0
2021-02-04,13.461556515268784,13.603325102728808,13.26929860641241,13.594122886657715,201340000.0
2021-02-05,13.654559959985026,13.666747036533561,13.476229206080044,13.521246910095215,169152000.0
2021-02-08,13.656798344420974,14.399467130873976,13.656798344420974,14.364646911621094,434624000.0
2021-02-09,14.267149863534422,14.50840560388812,14.149506854766857,14.190048217773438,287560000.0
2021-02-10,14.389020780396104,14.828503172781936,14.267895756343098,14.688475608825684,485352000.0
2021-02-11,14.903363973524835,15.193865096484295,14.848397378087014,15.17247486114502,450828000.0
2021-02-12,14.972758655967848,15.212770519830906,14.699169476852274,14.884464263916016,374756000.0
2021-02-16,14.98693515502818,15.29360353659292,14.873271342590193,15.251569747924805,321960000.0
2021-02-17,15.093136657546811,15.14536793027898,14.704143611075722,14.829497337341309,274756000.0
2021-02-18,14.653405352105606,14.796914923640662,14.50019545688719,14.75289249420166,233868000.0
2021-02-19,14.947389223018012,15.099106694714642,14.770551858754157,14.849892616271973,271724000.0
2021-02-22,14.698921307165705,15.055581855788054,14.251479612238253,14.282072067260742,325884000.0
2021-02-23,14.003012864242908,14.165674533529184,13.32078225361046,14.06942081451416,391780000.0
2021-02-24,14.050268009256117,14.432297029257633,13.685399568921875,14.424586296081543,448320000.0
2021-02-25,13.973412803941994,14.300973298154094,13.148419454042376,13.239200592041016,824436000.0
2021-02-26,13.681917670854737,13.783394411878966,13.29242744323524,13.644113540649414,500932000.0
2021-03-01,13.80378919793109,13.853532772184092,13.483690829892343,13.770709991455078,353184000.0
2021-03-02,13.828660812201646,13.849055782455864,13.32724777396713,13.337445259094238,264116000.0
2021-03-03,13.357343042088633,13.382462935621067,12.733063022967233,12.739032745361328,377592000.0
2021-03-04,12.735054284527099,12.908410605300014,12.021734035558053,12.306763648986816,573344000.0
2021-03-05,12.485589720652124,12.485589720652124,11.61930825304677,12.397543907165527,542840000.0
2021-03-08,12.386102995034543,12.40724370649822,11.507137260717878,11.533750534057617,543112000.0
2021-03-09,12.072159199010558,12.55632917757728,12.001499113514425,12.460291862487793,521824000.0
2021-03-10,12.779008634694895,12.917840255866876,12.397843341761316,12.408541679382324,384376000.0
2021-03-11,12.88798468790623,12.983774296200266,12.673516798492331,12.931276321411133,299916000.0
2021-03-12,12.58768004946713,12.827028797912275,12.529709519311325,12.794435501098633,243964000.0
2021-03-15,12.803143022661203,13.143505256096866,12.706110083817578,13.128079414367676,221988000.0
2021-03-16,13.292535152594793,13.447788202434918,13.053933410810396,13.227598190307617,272128000.0
2021-03-17,12.977303509185077,13.388823115161827,12.92729410030536,13.277359962463379,243864000.0
2021-03-18,13.07358935587392,13.120861535601579,12.656098001762194,12.661571502685547,293896000.0
2021-03-19,12.688941772839797,12.85962068483066,12.552100433738472,12.784233093261719,299208000.0
2021-03-22,12.850911525294125,13.330353977872695,12.844939742774393,13.123101234436035,297804000.0
2021-03-23,13.190777367520809,13.28059519177102,12.958893359815724,13.008156776428223,222048000.0
2021-03-24,13.088271002303621,13.096233063845542,12.576235180945393,12.582454681396484,245840000.0
2021-03-25,12.439641491398485,12.65386069712674,12.2132310027731,12.4752197265625,295144000.0
2021-03-26,12.494378894229927,12.794684062208672,12.314245906312358,12.777765274047852,363968000.0
2021-03-29,12.758855578432918,12.999945925065388,12.639181685648806,12.886242866516113,273520000.0
2021-03-30,12.780501735531377,12.913113858096398,12.644157722970252,12.81010913848877,200204000.0
2021-03-31,12.953167891076216,13.405988787015568,12.920325938072057,13.284324645996094,314776000.0
2021-04-01,13.507255208263642,13.803578856697488,13.446546506677153,13.74560832977295,308276000.0
2021-04-05,13.801088900176397,13.946886947789313,13.667232519024436,13.920514106750488,255672000.0
2021-04-06,13.932706614577354,13.986945247012809,13.707540408844991,13.79511833190918,191744000.0
2021-04-07,13.814276132527263,14.175289010956332,13.645837117597932,14.07576847076416,251284000.0
2021-04-08,14.184492726916227,14.402195114009539,14.180759888744676,14.248435020446777,244416000.0
2021-04-09,14.14593123495432,14.339002443747564,14.10711843994296,14.331040382385254,195172000.0
2021-04-12,14.221316464351995,15.278976816323755,14.071536912958104,15.136163711547852,869324000.0
2021-04-13,15.158556624947309,15.624813133725874,15.053312973975865,15.604411125183105,676212000.0
2021-04-14,15.550171339256597,15.645213978889275,15.154574942421624,15.203838348388672,385500000.0
2021-04-15,15.587495731609307,16.136603691041266,15.556644047872503,16.059972763061523,598480000.0
2021-04-16,15.976121390043058,16.08833243050052,15.789270664877606,15.836295127868652,335208000.0
2021-04-19,15.462097636720497,15.731799760759175,15.16005088533594,15.28818416595459,404420000.0
2021-04-20,15.249866208010582,15.422784036919696,14.891341936905754,15.098594665527344,334132000.0
2021-04-21,15.046347575304525,15.28893085259979,15.029927070355269,15.286940574645996,216776000.0
2021-04-22,15.301370575475275,15.364566882387335,14.712702932237502,14.779133796691895,277788000.0
2021-04-23,14.86273203688158,15.261563065807191,14.828895411965819,15.192147254943848,227500000.0
2021-04-26,15.11228113181427,15.404872871832849,15.05256804757207,15.403877258300781,197796000.0
2021-04-27,15.503896739298003,15.595456172950886,15.280969463843478,15.308089256286621,164572000.0
2021-04-28,15.290918679330277,15.45786567297515,15.142632080810174,15.203588485717773,209416000.0
2021-04-29,15.326252116986469,15.362577303047306,14.999325442438934,15.251362800598145,173196000.0
2021-04-30,15.101831865428135,15.291418896124943,14.925181167243966,14.937621116638184,201912000.0
2021-05-03,15.05256605994809,15.173732875176336,14.716682734121033,14.76569652557373,203912000.0
2021-05-04,14.567153783566326,14.567402449672667,13.94315656113804,14.282523155212402,405324000.0
2021-05-05,14.638556530492483,14.74255683476457,14.318596405874235,14.389256477355957,292024000.0
2021-05-06,14.425833080432389,14.501469334711977,14.149911470541818,14.453450202941895,193380000.0
2021-05-07,14.737334332362575,14.899055557162523,14.601487668316276,14.741314888000488,229328000.0
2021-05-10,14.716435724758746,14.735096123743787,14.18175896431801,14.197433471679688,268904000.0
2021-05-11,13.758793450883047,14.286006409049536,13.684152807210628,14.237738609313965,285584000.0
2021-05-12,13.942412041061676,14.191961809722272,13.643600748872887,13.692614555358887,303408000.0
2021-05-13,13.966542771255337,14.013318571765083,13.394545268670152,13.599807739257812,285404000.0
2021-05-14,13.823484928887614,14.259387193283878,13.68266206294746,14.17479419708252,258616000.0
2021-05-17,14.089203532423051,14.101394815593933,13.787157729474968,14.097662925720215,216980000.0
2021-05-18,14.19867739521661,14.335270069717708,13.936936381971368,13.948630332946777,186256000.0
2021-05-19,13.501532501812244,14.012076335077285,13.478394213384284,13.998392105102539,344000000.0
2021-05-20,14.23400657092492,14.613431183534683,14.202160225647615,14.542522430419922,321592000.0
2021-05-21,15.091134382353156,15.149105863226406,14.798293933383347,14.919958114624023,672992000.0
2021-05-24,15.139647605689639,15.669597751616458,15.10332242541384,15.537235260009766,554816000.0
2021-05-25,15.690495669194577,15.742744016405416,15.408353645148921,15.5728120803833,435408000.0
2021-05-26,15.658901227493464,15.718116033223644,15.511610211521978,15.624814987182617,370440000.0
2021-05-27,15.624565789324397,15.67457520145046,15.385964013483283,15.413829803466797,581476000.0
2021-05-28,15.426769637119651,16.199550904569822,15.426769637119651,16.16670799255371,644536000.0
2021-06-01,16.19208753443209,16.309771158745168,15.827093093833488,16.186613082885742,472804000.0
2021-06-02,16.17442249509747,16.837730875688383,16.157752372791514,16.69790267944336,594168000.0
2021-06-03,16.62077215706791,17.1763491798281,16.503585882792244,16.88848304748535,580008000.0
2021-06-04,17.030548852392332,17.576422190681168,17.013631964827372,17.494070053100586,617120000.0
2021-06-07,17.48710039214021,17.727194109995963,17.11041308265878,17.53462028503418,575756000.0
2021-06-08,17.443312869189647,17.53711123572053,17.16838498606947,17.37339973449707,323848000.0
2021-06-09,17.435866151003694,17.494845805819946,17.177051714798523,17.279083251953125,381656000.0
2021-06-10,17.270872745755277,17.412225327997316,17.09766651507908,17.345529556274414,287772000.0
2021-06-11,17.399774175994814,17.85742833705059,17.364187797103718,17.743947982788086,416308000.0
2021-06-14,17.82432865468735,17.95721889407088,17.58218825436589,17.93656349182129,321376000.0
2021-06-15,17.83329490038093,17.934082819672014,17.647147489049146,17.70737075805664,243032000.0
2021-06-16,17.709609271497378,17.872860848959444,17.50429881095447,17.729019165039062,307124000.0
